Real File Name,Real Mean,Synthetic File Name,Synthetic Mean,SAM File Name,SAM Mean
102574_35.93_-115.26_2019.csv,5.128219600666561,TestSyn34.csv,4.9502770396575535,Wind Speed 2007,4.989267944977169
102574_35.93_-115.26_2018.csv,4.922085675120544,TestSyn20.csv,5.275706509768808,Wind Speed 2008,4.821837897545662
102574_35.93_-115.26_2008.csv,5.149862996898239,TestSyn21.csv,5.010188868972987,Wind Speed 2009,5.028060008173516
102574_35.93_-115.26_2020.csv,4.9560491584379465,TestSyn35.csv,4.88268661794104,Wind Speed 2010,5.007514570890411
102574_35.93_-115.26_2009.csv,5.10970617250531,TestSyn23.csv,5.076782035021738,Wind Speed 2011,4.8126169868379
102574_35.93_-115.26_1999.csv,5.107153361667727,TestSyn37.csv,4.916399133270233,Wind Speed 2012,4.646137415547945
102574_35.93_-115.26_1998.csv,5.10249170709475,TestSyn36.csv,4.807640573476054,Wind Speed 2013,4.785265777659816
102574_35.93_-115.26_2013.csv,5.032700078630754,TestSyn22.csv,5.047124244440739,Wind Speed 2014,4.808947995627854
102574_35.93_-115.26_2007.csv,5.168198838218615,TestSyn26.csv,4.854421380253265,,
102574_35.93_-115.26_2006.csv,5.080559732246648,TestSyn32.csv,4.952371427732487,,
102574_35.93_-115.26_2012.csv,4.925593015227831,TestSyn33.csv,5.044356982575389,,
102574_35.93_-115.26_2004.csv,5.180518925304339,TestSyn27.csv,4.77904356490357,,
102574_35.93_-115.26_2010.csv,5.2925096268313325,TestSyn31.csv,4.84558306840028,,
102574_35.93_-115.26_2011.csv,5.113879463265879,TestSyn25.csv,5.044503377687463,,
102574_35.93_-115.26_2005.csv,4.952941388722629,TestSyn19.csv,4.771484918237922,,
102574_35.93_-115.26_2001.csv,4.827098913607361,TestSyn18.csv,4.957493328137422,,
102574_35.93_-115.26_2015.csv,4.756108573967457,TestSyn24.csv,4.9317396497777075,,
102574_35.93_-115.26_2014.csv,4.7739782498305345,TestSyn30.csv,4.829771681660807,,
102574_35.93_-115.26_2000.csv,5.173637435220422,TestSyn57.csv,4.833481434193117,,
102574_35.93_-115.26_2016.csv,5.016339890915115,TestSyn43.csv,4.899836448116156,,
102574_35.93_-115.26_2002.csv,5.218811087868078,TestSyn94.csv,5.000151816546559,,
102574_35.93_-115.26_2003.csv,4.93438356385116,TestSyn9.csv,4.944172108991374,,
102574_35.93_-115.26_2017.csv,5.196301955787132,TestSyn80.csv,5.066223488338253,,
,,TestSyn8.csv,4.751353216134215,,
,,TestSyn81.csv,4.921458878305948,,
,,TestSyn95.csv,4.778304058529306,,
,,TestSyn42.csv,5.319928877959055,,
,,TestSyn56.csv,5.102483806222069,,
,,TestSyn68.csv,4.891822318507008,,
,,TestSyn40.csv,5.023343300000637,,
,,TestSyn54.csv,4.821897750819192,,
,,TestSyn83.csv,5.073170899317466,,
,,TestSyn97.csv,5.048670725366307,,
,,TestSyn96.csv,5.081139769775283,,
,,TestSyn82.csv,5.104334329448754,,
,,TestSyn55.csv,5.008865082438798,,
,,TestSyn41.csv,4.801030343607975,,
,,TestSyn69.csv,5.155686246573222,,
,,TestSyn45.csv,4.851112713347146,,
,,TestSyn51.csv,5.356907604627793,,
,,TestSyn79.csv,5.167090593883035,,
,,TestSyn86.csv,5.101787885038254,,
,,TestSyn92.csv,4.933663445000414,,
,,TestSyn93.csv,4.759200001988004,,
,,TestSyn87.csv,4.9634783769661395,,
,,TestSyn78.csv,4.9257447794968465,,
,,TestSyn50.csv,5.232927943814608,,
,,TestSyn44.csv,4.877979234864074,,
,,TestSyn52.csv,4.79700423310327,,
,,TestSyn46.csv,4.872946071627111,,
,,TestSyn91.csv,5.25748620801098,,
,,TestSyn85.csv,4.815470625704894,,
,,TestSyn84.csv,4.923835362699379,,
,,TestSyn90.csv,4.735071736822756,,
,,TestSyn47.csv,5.10154853908029,,
,,TestSyn53.csv,4.980398986191755,,
,,TestSyn76.csv,4.998299831275857,,
,,TestSyn62.csv,5.034126065122941,,
,,TestSyn89.csv,4.885278519533264,,
,,TestSyn88.csv,4.9489047691361305,,
,,TestSyn1.csv,4.881439819111905,,
,,TestSyn63.csv,4.905977212115719,,
,,TestSyn77.csv,5.127847245043553,,
,,TestSyn49.csv,5.108957424735503,,
,,TestSyn61.csv,4.73496470477118,,
,,TestSyn75.csv,4.611681268558396,,
,,TestSyn3.csv,4.917327429709212,,
,,TestSyn2.csv,4.893189723342448,,
,,TestSyn74.csv,4.896912928026186,,
,,TestSyn60.csv,4.855545149752479,,
,,TestSyn48.csv,4.865489201119989,,
,,TestSyn64.csv,4.868439090007747,,
,,TestSyn70.csv,5.151644775329926,,
,,TestSyn58.csv,4.958847905849436,,
,,TestSyn6.csv,5.028553850741539,,
,,TestSyn7.csv,4.848082768176282,,
,,TestSyn59.csv,4.797596583538363,,
,,TestSyn71.csv,5.028451362136077,,
,,TestSyn65.csv,4.868388132309554,,
,,TestSyn73.csv,5.007983227126732,,
,,TestSyn67.csv,5.093371592295122,,
,,TestSyn5.csv,4.969668483912716,,
,,TestSyn98.csv,4.921420715885645,,
,,TestSyn99.csv,5.106954774811661,,
,,TestSyn4.csv,4.864782337172938,,
,,TestSyn66.csv,5.06041558635245,,
,,TestSyn72.csv,4.900050320618143,,
,,TestSyn29.csv,5.157175294395451,,
,,TestSyn15.csv,4.902828311246677,,
,,TestSyn14.csv,4.921851385784842,,
,,TestSyn28.csv,4.795877229226523,,
,,TestSyn16.csv,4.990517305661545,,
,,TestSyn17.csv,4.969522044258546,,
,,TestSyn13.csv,4.963194639546587,,
,,TestSyn12.csv,5.0112925886284385,,
,,TestSyn10.csv,5.054442173312432,,
,,TestSyn38.csv,5.073502471969431,,
,,TestSyn39.csv,5.271812186702409,,
,,TestSyn11.csv,4.926531173615066,,
