Real File Name,Real STD,Synthetic File Name,Synthetic STD,SAM File Name,SAM STD
102574_35.93_-115.26_2019.csv,3.4654493104976574,TestSyn34.csv,3.502651926100114,,
102574_35.93_-115.26_2018.csv,3.3752532426109325,TestSyn20.csv,3.7877822786175277,,
102574_35.93_-115.26_2008.csv,3.5866352481211585,TestSyn21.csv,3.381725747988613,,
102574_35.93_-115.26_2020.csv,3.4354796819287317,TestSyn35.csv,3.309088887314345,,
102574_35.93_-115.26_2009.csv,3.4648930693459254,TestSyn23.csv,3.510465519723701,,
102574_35.93_-115.26_1999.csv,3.504828917081568,TestSyn37.csv,3.287014682028008,,
102574_35.93_-115.26_1998.csv,3.4064056961209888,TestSyn36.csv,3.2467575430774143,,
102574_35.93_-115.26_2013.csv,3.446720635166533,TestSyn22.csv,3.3761108829247832,,
102574_35.93_-115.26_2007.csv,3.5021497137294735,TestSyn26.csv,3.343930195805812,,
102574_35.93_-115.26_2006.csv,3.503062142837416,TestSyn32.csv,3.3723652542119114,,
102574_35.93_-115.26_2012.csv,3.4446524591512224,TestSyn33.csv,3.4321697400758437,,
102574_35.93_-115.26_2004.csv,3.4434728033466775,TestSyn27.csv,3.331563150955282,,
102574_35.93_-115.26_2010.csv,3.6704119924380953,TestSyn31.csv,3.4224242328885466,,
102574_35.93_-115.26_2011.csv,3.640355658313445,TestSyn25.csv,3.2794200634452206,,
102574_35.93_-115.26_2005.csv,3.3332926205572897,TestSyn19.csv,3.389981217240807,,
102574_35.93_-115.26_2001.csv,3.165818268082818,TestSyn18.csv,3.4615399766471557,,
102574_35.93_-115.26_2015.csv,3.218657311150324,TestSyn24.csv,3.349945819240635,,
102574_35.93_-115.26_2014.csv,3.4701431266167058,TestSyn30.csv,3.277546715631229,,
102574_35.93_-115.26_2000.csv,3.5029934081576135,TestSyn57.csv,3.4066129969430805,,
102574_35.93_-115.26_2016.csv,3.555585641447039,TestSyn43.csv,3.449238500397343,,
102574_35.93_-115.26_2002.csv,3.5191935614501064,TestSyn94.csv,3.6451252759541473,,
102574_35.93_-115.26_2003.csv,3.3925187267739494,TestSyn9.csv,3.357522371581279,,
102574_35.93_-115.26_2017.csv,3.759589668748116,TestSyn80.csv,3.5073816534267466,,
,,TestSyn8.csv,3.1739714732561484,,
,,TestSyn81.csv,3.1810887393544838,,
,,TestSyn95.csv,3.2103910744206146,,
,,TestSyn42.csv,3.593799031767549,,
,,TestSyn56.csv,3.4956255802449925,,
,,TestSyn68.csv,3.340740981702831,,
,,TestSyn40.csv,3.3317029668203166,,
,,TestSyn54.csv,3.257888858054157,,
,,TestSyn83.csv,3.3907716947997097,,
,,TestSyn97.csv,3.362013535095392,,
,,TestSyn96.csv,3.4164755020081827,,
,,TestSyn82.csv,3.46106925987138,,
,,TestSyn55.csv,3.33210333062316,,
,,TestSyn41.csv,3.319885646396004,,
,,TestSyn69.csv,3.5274206735171374,,
,,TestSyn45.csv,3.3259178678153574,,
,,TestSyn51.csv,3.606076117120736,,
,,TestSyn79.csv,3.7768957921411106,,
,,TestSyn86.csv,3.3915900958392227,,
,,TestSyn92.csv,3.252343275830705,,
,,TestSyn93.csv,3.1972293669758933,,
,,TestSyn87.csv,3.403633797282097,,
,,TestSyn78.csv,3.3644767393482686,,
,,TestSyn50.csv,3.653189261986649,,
,,TestSyn44.csv,3.3007564953473554,,
,,TestSyn52.csv,3.206275496892939,,
,,TestSyn46.csv,3.2845749713299974,,
,,TestSyn91.csv,3.537312203340918,,
,,TestSyn85.csv,3.3659788998165934,,
,,TestSyn84.csv,3.358568839829772,,
,,TestSyn90.csv,3.2559939287009123,,
,,TestSyn47.csv,3.4973661433700447,,
,,TestSyn53.csv,3.450029809498859,,
,,TestSyn76.csv,3.409443844683673,,
,,TestSyn62.csv,3.3529873998379283,,
,,TestSyn89.csv,3.320809342099584,,
,,TestSyn88.csv,3.426244103978617,,
,,TestSyn1.csv,3.3352222708058497,,
,,TestSyn63.csv,3.3430608371647534,,
,,TestSyn77.csv,3.43698580930871,,
,,TestSyn49.csv,3.4660836603343315,,
,,TestSyn61.csv,3.2425009949631365,,
,,TestSyn75.csv,3.1788597556108638,,
,,TestSyn3.csv,3.230840503557224,,
,,TestSyn2.csv,3.4511431538449515,,
,,TestSyn74.csv,3.2904615662472025,,
,,TestSyn60.csv,3.3081558905599064,,
,,TestSyn48.csv,3.2111129502142317,,
,,TestSyn64.csv,3.3265011422115602,,
,,TestSyn70.csv,3.439338843304303,,
,,TestSyn58.csv,3.2718629207148857,,
,,TestSyn6.csv,3.536681930279567,,
,,TestSyn7.csv,3.4209737247435483,,
,,TestSyn59.csv,3.228316956353865,,
,,TestSyn71.csv,3.5372116069354624,,
,,TestSyn65.csv,3.300320230937032,,
,,TestSyn73.csv,3.3361801089244754,,
,,TestSyn67.csv,3.574991074244499,,
,,TestSyn5.csv,3.3332951386277876,,
,,TestSyn98.csv,3.3705663644502506,,
,,TestSyn99.csv,3.469401130981528,,
,,TestSyn4.csv,3.3101696517788106,,
,,TestSyn66.csv,3.5340665254775248,,
,,TestSyn72.csv,3.3860923800364655,,
,,TestSyn29.csv,3.4423807787593916,,
,,TestSyn15.csv,3.3766364689180595,,
,,TestSyn14.csv,3.377190008370825,,
,,TestSyn28.csv,3.342523528455568,,
,,TestSyn16.csv,3.4053410692015604,,
,,TestSyn17.csv,3.3601805140401098,,
,,TestSyn13.csv,3.4474033255983896,,
,,TestSyn12.csv,3.555915547487977,,
,,TestSyn10.csv,3.3876804690848656,,
,,TestSyn38.csv,3.4085480824521217,,
,,TestSyn39.csv,3.5778284244295935,,
,,TestSyn11.csv,3.3065314651159015,,
,,,,Wind Speed 2007,3.6609730858498177
,,,,Wind Speed 2008,3.7195815370419316
,,,,Wind Speed 2009,3.6907262174961364
,,,,Wind Speed 2010,3.7593412465538742
,,,,Wind Speed 2011,3.675329356720338
,,,,Wind Speed 2012,3.611019366210891
,,,,Wind Speed 2013,3.7276398705247478
,,,,Wind Speed 2014,3.663423837499672
